date,Symbol,monthly_avg,monthly_base,compounded_total,index,Name,Exchange,Sector,Industry,DateAdded,Founded,City,State,Country,2021Price,2021Marketcap,2021Ebitda,2021Revenuegrowth,2021Fulltimeemployees
2017-08,MCO,0.0008236529792665069,1.025006976489868,6.432861384923539,287385,Moody's Corp,NYQ,Financials,Financial Exchanges & Data,1998-07-01,1909,New York,NY,United States,263.17,48923303936,3116000000.0,0.193,13460.0
2017-09,MCO,0.0019090113052895208,1.0588842334278816,6.811655496322583,287385,Moody's Corp,NYQ,Financials,Financial Exchanges & Data,1998-07-01,1909,New York,NY,United States,263.17,48923303936,3116000000.0,0.193,13460.0
2017-10,MCO,0.001065018396270328,1.032448896792125,7.032686202506266,287385,Moody's Corp,NYQ,Financials,Financial Exchanges & Data,1998-07-01,1909,New York,NY,United States,263.17,48923303936,3116000000.0,0.193,13460.0
2017-11,MCO,0.003095028161213077,1.0971407226916303,7.715846422681182,287385,Moody's Corp,NYQ,Financials,Financial Exchanges & Data,1998-07-01,1909,New York,NY,United States,263.17,48923303936,3116000000.0,0.193,13460.0
2017-12,MCO,-0.0013880844309503149,0.959184858084077,7.400923055937983,287385,Moody's Corp,NYQ,Financials,Financial Exchanges & Data,1998-07-01,1909,New York,NY,United States,263.17,48923303936,3116000000.0,0.193,13460.0
2018-01,MCO,0.004455786450601433,1.1426803246597708,8.456889160341197,287385,Moody's Corp,NYQ,Financials,Financial Exchanges & Data,1998-07-01,1909,New York,NY,United States,263.17,48923303936,3116000000.0,0.193,13460.0
2018-02,MCO,-0.004255148856718316,0.879917757736143,7.441366947390519,287385,Moody's Corp,NYQ,Financials,Financial Exchanges & Data,1998-07-01,1909,New York,NY,United States,263.17,48923303936,3116000000.0,0.193,13460.0
2013-01,SCHW,0.0,1.0,1.0,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-02,SCHW,-0.002708460384560423,0.9218580307068602,0.9218580307068602,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-03,SCHW,0.004345174862782813,1.1389113561935058,1.0499145799702247,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-04,SCHW,-0.0017825601700013954,0.9478826942478159,0.9951958607922406,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-05,SCHW,0.007414450915749059,1.248088236448739,1.2420922468172724,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-06,SCHW,0.0034813073706974782,1.1098866016438924,1.3785815427482493,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-07,SCHW,0.0019104671305442285,1.0589303927957865,1.459821894563425,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-08,SCHW,-0.002428483284111105,0.9296537211964255,1.357128856564904,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-09,SCHW,0.000800493757869275,1.0242956503687444,1.3901011847693387,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-10,SCHW,0.003144512861603004,1.098765609624221,1.5273953757224346,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-11,SCHW,0.0040102301754033065,1.1275716285911033,1.7222476913058655,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-12,SCHW,0.0029354837629868963,1.091917701234461,1.8805527400470583,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-01,SCHW,-0.0020386131071984497,0.9406155127390843,1.7688770798122537,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-02,SCHW,0.0036346324908898874,1.114985382852144,1.9722720880528484,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-03,SCHW,0.0015885345152092496,1.0487701834576648,2.0684601596156176,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-04,SCHW,-0.0011514282995934658,0.9660277185081959,1.9981898488185739,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-05,SCHW,-0.0023351175261278534,0.9322675404295279,1.862847535669342,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-06,SCHW,0.003273407990146024,1.103008957861496,2.054737518973497,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-07,SCHW,0.0014800573971207244,1.0453679155503857,2.1479566772124956,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-08,SCHW,0.0013392976566958788,1.0409690393444353,2.2359563988313567,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-09,SCHW,0.0015259090791928584,1.0468047003653058,2.3406096681085464,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-10,SCHW,-0.0007500801232365377,0.9777406313656952,2.2885091746771007,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-11,SCHW,-0.0006211460530952381,0.9815324822384476,2.2462460908462756,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2014-12,SCHW,0.003080042337911497,1.0966491043880824,2.463343763761799,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-01,SCHW,-0.007261739442325799,0.8036053195082627,1.979556152336487,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-02,SCHW,0.006600537897669059,1.2181891976640171,2.411473920945654,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-03,SCHW,0.0018137536540671932,1.0558681543704267,2.546198518221304,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-04,SCHW,0.0001357426514637238,1.0040803050474365,2.5565877848869776,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-05,SCHW,0.0019123916146463083,1.0589914147593174,2.7074045152738497,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-06,SCHW,0.001509798020191315,1.0462996350785791,2.8327563563411267,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-07,SCHW,0.003106440927113445,1.0975152677489564,3.10899335089729,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-08,SCHW,-0.00636258079545898,0.825730154369496,2.567189559570156,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-09,SCHW,-0.0025412155386669564,0.9265071674605183,2.378519527171561,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-10,SCHW,0.00321362210032685,1.101038784342741,2.6188422487324465,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-11,SCHW,0.005118349831938424,1.1655101266574903,3.0522871610161406,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2015-12,SCHW,-0.0008383394392265855,0.9751531618274437,2.9764474758702013,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-01,SCHW,-0.012891828223850184,0.6775516650998207,2.016696943358013,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-02,SCHW,-0.0006043279743838225,0.9820281356885583,1.9804531395346836,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-03,SCHW,0.005329138737596288,1.17286523484948,2.3228046366087365,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-04,SCHW,0.000856643574616921,1.0260210939550742,2.3832465542972145,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-05,SCHW,0.003669818134016197,1.116158661238185,2.6600812834448964,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-06,SCHW,-0.007904190307308252,0.7881492367744469,2.0965410333050865,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-07,SCHW,0.0059178587601910635,1.193646025978023,2.5025278727044746,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-08,SCHW,0.004521309933610536,1.1449186489039505,2.8651908308612843,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-09,SCHW,0.0002521016904338866,1.00759076241387,2.8869398137287514,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-10,SCHW,0.00025654669605241446,1.0077250996034186,2.909241711338881,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-11,SCHW,0.009657105851321634,1.3341884729646944,3.881476756336416,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2016-12,SCHW,0.0010674227927357717,1.0325232926472043,4.007715160786066,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-01,SCHW,0.002266666759289976,1.0702829495677872,4.28938920331365,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-02,SCHW,-0.000897775145887432,0.9734144355920765,4.1753533703783035,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-03,SCHW,0.0006199515966715361,1.0187667072387603,4.253711004698564,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-04,SCHW,-0.0024969740233337146,0.9277407960019953,3.946341233461493,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-05,SCHW,2.7332432373415973e-05,1.0008202980260275,3.9495784093853326,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-06,SCHW,0.004780346834223701,1.1538090861391446,4.557059455167787,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-07,SCHW,-3.54659125302692e-05,0.9989365695994833,4.552213339606199,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-08,SCHW,-0.0030883634405851528,0.9113809809683014,4.148800659027286,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-09,SCHW,0.004695288307929518,1.1508824486100326,4.77478186125624,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-10,SCHW,0.0012016730124193625,1.0366854407827806,4.94994683847805,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-11,SCHW,0.004093532382888364,1.1303816287102681,5.595328969308061,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2017-12,SCHW,0.002679852127377769,1.0835991337180975,6.06309362400999,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2018-01,SCHW,0.001844866990629468,1.0568523606471645,6.4077948093597294,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2018-02,SCHW,-0.004536543106867375,0.8724883884374169,5.590726566655916,394379,Charles Schwab Corporation,NYQ,Financials,Investment Banking & Brokerage,1997-06-02,1971,Westlake,TX,United States,62.44,118049054720,,-0.009,34200.0
2013-01,LNC,0.0,1.0,1.0,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-02,LNC,0.0004655878176773915,1.0140623414093792,1.0140623414093792,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-03,LNC,0.005053539933154399,1.1632576751241641,1.179615801698841,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-04,LNC,0.0021396055769983876,1.0662199072224658,1.2577298506454928,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-05,LNC,0.0023214777026506813,1.072040259118918,1.348337034987592,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-06,LNC,0.001302100927617017,1.0398095983484703,1.4020137907888155,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-07,LNC,0.006208930490911328,1.2040513975398297,1.6880966641693878,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-08,LNC,0.0005897242166938079,1.0178438444690825,1.7182187984936033,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-09,LNC,4.460993545581937e-05,1.0013391640943725,1.7205197754148218,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-10,LNC,0.0035330025924208614,1.1116031870780332,1.912535265781898,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-11,LNC,0.006245305917363353,1.2053579109640005,2.305289512607848,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2013-12,LNC,0.00032387872758146035,1.0097621304462576,2.3277940495463154,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2014-01,LNC,-0.003291056097772075,0.9058382634624624,2.1086049195392875,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2014-02,LNC,0.002392499353823165,1.0743214538021872,2.2653195026538913,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
2014-03,LNC,0.000594887709064219,1.0180014322019133,2.306098498096587,269759,Lincoln National,NYQ,Financials,Multi-line Insurance,1976-06-30,1905,Radnor,PA,United States,47.91,8657767424,2051000064.0,0.113,10848.0
